date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:09	14322/14322	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:10%20GMT	https://static.wixstatic.com/media/17ea77_af94a6decce94c2a955e97ea6e8e3972~mv2.png/v1/fill/w_69,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/spadegaming.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_af94a6decce94c2a955e97ea6e8e3972_mv2.png/v1/fill/w_69,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/spadegaming.png	(from https://www.phslot8.com/)
10:53:09	14391/14391	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:10%20GMT	https://static.wixstatic.com/media/17ea77_4e7b5c6a5d404c4fa3fd6219210905cd~mv2.png/v1/fill/w_70,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/TOPTREND.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_4e7b5c6a5d404c4fa3fd6219210905cd_mv2.png/v1/fill/w_70,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/TOPTREND.png	(from https://www.phslot8.com/)
10:53:10	1558/1558	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:11%20GMT	https://static.wixstatic.com/media/17ea77_a207e716067147a986c307a5109993be~mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sexy%20Baccarat.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_a207e716067147a986c307a5109993be_mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sexy%20Baccarat.jpg	(from https://www.phslot8.com/)
10:53:10	1559/1559	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:11%20GMT	https://static.wixstatic.com/media/17ea77_16e0775c2ef54c94ac982cd79baf8f98~mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/EVO%20gaming.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_16e0775c2ef54c94ac982cd79baf8f98_mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/EVO%20gaming.jpg	(from https://www.phslot8.com/)
10:53:10	1520/1520	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:11%20GMT	https://static.wixstatic.com/media/17ea77_819e97a393f444d2a27a88dc40ab5615~mv2.jpg/v1/fill/w_50,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/SA%20GAMING.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_819e97a393f444d2a27a88dc40ab5615_mv2.jpg/v1/fill/w_50,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/SA%20GAMING.jpg	(from https://www.phslot8.com/)
10:53:11	7521/7521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:12%20GMT	https://static.wixstatic.com/media/17ea77_7924b9fb76724676b394bf0e7c5985cb~mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/DG%20casino.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_7924b9fb76724676b394bf0e7c5985cb_mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/DG%20casino.jpg	(from https://www.phslot8.com/)
10:53:11	7868/7868	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:12%20GMT	https://static.wixstatic.com/media/17ea77_ffe02806e1e44c2abf82a5b2a348b6f5~mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/MG%20Live.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_ffe02806e1e44c2abf82a5b2a348b6f5_mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/MG%20Live.jpg	(from https://www.phslot8.com/)
10:53:12	8251/8251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:12%20GMT	https://static.wixstatic.com/media/17ea77_980fa015772b4734ba82f962e96b0e0f~mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/eBET.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_980fa015772b4734ba82f962e96b0e0f_mv2.jpg/v1/fill/w_200,h_259,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/eBET.jpg	(from https://www.phslot8.com/)
10:53:12	1548/1548	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:13%20GMT	https://static.wixstatic.com/media/17ea77_dcf91051213e4fa3aa15d5a6a6eb40c9~mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Playtech.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_dcf91051213e4fa3aa15d5a6a6eb40c9_mv2.jpg/v1/fill/w_51,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Playtech.jpg	(from https://www.phslot8.com/)
10:53:12	46336/46336	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:13%20GMT	https://static.wixstatic.com/media/17ea77_a460fcc229cd4ef8865716251dffe5d4~mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10009%20(1).png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_a460fcc229cd4ef8865716251dffe5d4_mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10009%20(1).png	(from https://www.phslot8.com/)
10:53:13	41712/41712	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:14%20GMT	https://static.wixstatic.com/media/17ea77_fcfbc2f48cc0406f9f44b394a613b470~mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10010%20(1).png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_fcfbc2f48cc0406f9f44b394a613b470_mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10010%20(1).png	(from https://www.phslot8.com/)
10:53:13	47301/47301	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:14%20GMT	https://static.wixstatic.com/media/17ea77_c41a27093fce465cad6c916108903810~mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10011%20(1).png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_c41a27093fce465cad6c916108903810_mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10011%20(1).png	(from https://www.phslot8.com/)
10:53:13	43357/43357	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:14%20GMT	https://static.wixstatic.com/media/17ea77_70446fcb71914b909a6400a61f1f69dd~mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10008%20(1).png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_70446fcb71914b909a6400a61f1f69dd_mv2.png/v1/fill/w_153,h_147,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/10008%20(1).png	(from https://www.phslot8.com/)
10:53:14	2778/2778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:15%20GMT	https://static.wixstatic.com/media/17ea77_80a54ecf67e7408abdbd787b661dd582~mv2.jpg/v1/fill/w_108,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/OTSO%20Bet%20Bonus.jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_80a54ecf67e7408abdbd787b661dd582_mv2.jpg/v1/fill/w_108,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/OTSO%20Bet%20Bonus.jpg	(from https://www.phslot8.com/)
10:53:14	4830/4830	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:15%20GMT	https://static.wixstatic.com/media/17ea77_e9d5fbc684e6422f9b3f84ce1fcb8549~mv2.png/v1/fill/w_64,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PKO%20Casino.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_e9d5fbc684e6422f9b3f84ce1fcb8549_mv2.png/v1/fill/w_64,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PKO%20Casino.png	(from https://www.phslot8.com/)
10:53:14	5095/5095	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:15%20GMT	https://static.wixstatic.com/media/17ea77_fd2957180d01473cb521cb7473a564a9~mv2.png/v1/fill/w_75,h_45,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_fd2957180d01473cb521cb7473a564a9~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_fd2957180d01473cb521cb7473a564a9_mv2.png/v1/fill/w_75,h_45,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_fd2957180d01473cb521cb7473a564a9_mv2.png	(from https://www.phslot8.com/)
10:53:15	7423/7423	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:16%20GMT	https://static.wixstatic.com/media/17ea77_485afafc914f4325be16cacfa849c28f~mv2.png/v1/fill/w_57,h_43,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_485afafc914f4325be16cacfa849c28f~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_485afafc914f4325be16cacfa849c28f_mv2.png/v1/fill/w_57,h_43,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_485afafc914f4325be16cacfa849c28f_mv2.png	(from https://www.phslot8.com/)
10:53:15	9377/9377	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:16%20GMT	https://static.wixstatic.com/media/17ea77_1584e3a3b9ef4db3bbe61388c37cc973~mv2.png/v1/fill/w_93,h_62,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_1584e3a3b9ef4db3bbe61388c37cc973~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_1584e3a3b9ef4db3bbe61388c37cc973_mv2.png/v1/fill/w_93,h_62,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_1584e3a3b9ef4db3bbe61388c37cc973_mv2.png	(from https://www.phslot8.com/)
10:53:16	71494/71494	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:16%20GMT	https://static.wixstatic.com/media/17ea77_95346f88b2d548de997f6272e2d42814~mv2.png/v1/fill/w_200,h_130,al_c,q_85,blur_3,enc_avif,quality_auto/17ea77_95346f88b2d548de997f6272e2d42814~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_95346f88b2d548de997f6272e2d42814_mv2.png/v1/fill/w_200,h_130,al_c,q_85,blur_3,enc_avif,quality_auto/17ea77_95346f88b2d548de997f6272e2d42814_mv2.png	(from https://www.phslot8.com/)
10:53:16	8454/8454	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:17%20GMT	https://static.wixstatic.com/media/17ea77_654fde5e92b24242932162ced2e0874a~mv2.png/v1/fill/w_56,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_654fde5e92b24242932162ced2e0874a~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_654fde5e92b24242932162ced2e0874a_mv2.png/v1/fill/w_56,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_654fde5e92b24242932162ced2e0874a_mv2.png	(from https://www.phslot8.com/)
10:53:16	8641/8641	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:17%20GMT	https://static.wixstatic.com/media/17ea77_b63e8ae8550d4dde91c2b38569792ad3~mv2.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_b63e8ae8550d4dde91c2b38569792ad3~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_b63e8ae8550d4dde91c2b38569792ad3_mv2.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_b63e8ae8550d4dde91c2b38569792ad3_mv2.png	(from https://www.phslot8.com/)
10:53:17	4793/4793	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:17%20GMT	https://static.wixstatic.com/media/17ea77_ebc92d6907da4eadbc9b5bf348a7a2e1~mv2.png/v1/fill/w_60,h_41,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_ebc92d6907da4eadbc9b5bf348a7a2e1~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_ebc92d6907da4eadbc9b5bf348a7a2e1_mv2.png/v1/fill/w_60,h_41,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_ebc92d6907da4eadbc9b5bf348a7a2e1_mv2.png	(from https://www.phslot8.com/)
10:53:17	13401/13401	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:18%20GMT	https://static.wixstatic.com/media/17ea77_daac47bb1d274559a9caeec9374d1375~mv2.png/v1/fill/w_125,h_125,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_daac47bb1d274559a9caeec9374d1375~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_daac47bb1d274559a9caeec9374d1375_mv2.png/v1/fill/w_125,h_125,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_daac47bb1d274559a9caeec9374d1375_mv2.png	(from https://www.phslot8.com/)
10:53:17	13077/13077	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:18%20GMT	https://static.wixstatic.com/media/17ea77_a3516dd42b704ce38865588cf125aa34~mv2.png/v1/fill/w_75,h_76,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_a3516dd42b704ce38865588cf125aa34~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_a3516dd42b704ce38865588cf125aa34_mv2.png/v1/fill/w_75,h_76,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_a3516dd42b704ce38865588cf125aa34_mv2.png	(from https://www.phslot8.com/)
10:53:18	9279/9279	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:18%20GMT	https://static.wixstatic.com/media/17ea77_604891e3bdc94eb6995f7b3df8c090bb~mv2.png/v1/fill/w_100,h_100,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_604891e3bdc94eb6995f7b3df8c090bb~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_604891e3bdc94eb6995f7b3df8c090bb_mv2.png/v1/fill/w_100,h_100,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_604891e3bdc94eb6995f7b3df8c090bb_mv2.png	(from https://www.phslot8.com/)
10:53:18	5076/5076	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:19%20GMT	https://static.wixstatic.com/media/17ea77_ed927f17f72046e9a1e2132005e7dc24~mv2.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_ed927f17f72046e9a1e2132005e7dc24~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_ed927f17f72046e9a1e2132005e7dc24_mv2.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_ed927f17f72046e9a1e2132005e7dc24_mv2.png	(from https://www.phslot8.com/)
10:53:18	4592/4592	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:19%20GMT	https://static.wixstatic.com/media/17ea77_143a6e5f32664b7190f2a2ebba5acacc~mv2.png/v1/fill/w_66,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_143a6e5f32664b7190f2a2ebba5acacc~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_143a6e5f32664b7190f2a2ebba5acacc_mv2.png/v1/fill/w_66,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_143a6e5f32664b7190f2a2ebba5acacc_mv2.png	(from https://www.phslot8.com/)
10:53:19	5760/5760	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:19%20GMT	https://static.wixstatic.com/media/17ea77_83d98249d5544fe6821b28247e5f0ba4~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_83d98249d5544fe6821b28247e5f0ba4~mv2.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_83d98249d5544fe6821b28247e5f0ba4_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/17ea77_83d98249d5544fe6821b28247e5f0ba4_mv2.png	(from https://www.phslot8.com/)
10:53:19	25545/25545	---M-Z	200	added ('OK')	application/javascript	etag:W/%22deae894670b81e2b7527b0ff4d11c80a%22	https://static.parastorage.com/services/wix-thunderbolt/dist/8875.4f0e86e1.bundle.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/wix-thunderbolt/dist/8875.4f0e86e1.bundle.min.js	(from https://www.phslot8.com/)
10:53:20	65254/65254	---M-Z	200	added ('OK')	application/javascript	etag:%225b6773578af8dd5591339930c2b29024%22	https://browser.sentry-cdn.com/6.18.2/bundle.min.js	C:/My%20Web%20Sites/phslot8.com/browser.sentry-cdn.com/6.18.2/bundle.min.js	(from https://www.phslot8.com/)
10:53:21	466/466	---MCZ	200	added ('OK')	text/xml	etag:W/%221d2-B4Xd+5EUz7tSHEe1J1sd39JKO5M%22	https://www.phslot8.com/sitemap.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/sitemap.xml	(from https://www.phslot8.com/)
10:53:21	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Feb%202025%2003:53:22%20GMT	https://www.phslot8.com/feed.xml	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/feed.58.delayed	(from https://www.phslot8.com/)
10:53:21	124675/124675	---M-Z	200	added ('OK')	application/javascript	etag:W/%225f19880cac9a0fcba577ccd23994cbf2%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.46004444.bundle.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.46004444.bundle.min.js	(from https://www.phslot8.com/)
10:53:21	257315/257315	---M-Z	200	added ('OK')	application/javascript	etag:W/%22182d4fc40496acf36129296b35402e16%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.96477b51.bundle.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/wix-thunderbolt/dist/main.96477b51.bundle.min.js	(from https://www.phslot8.com/)
10:53:22	152/152	---M--	200	added ('OK')	application/javascript	etag:%2217dc6142a5674dc31c4e4ac8ab3502fc%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.a20626f8.bundle.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.a20626f8.bundle.min.js	(from https://www.phslot8.com/)
10:53:22	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://www.phslot8.com/)
10:53:22	10751/10751	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://www.phslot8.com/)
10:53:22	131835/131835	---M-Z	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://www.phslot8.com/)
10:53:22	5943/5943	---M-Z	200	added ('OK')	application/javascript	etag:W/%2217261684e539753369be14d859077377%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://www.phslot8.com/)
10:53:23	2961/2961	---MCZ	400	error ('Bad%20Request')	text/html	date:Tue,%2011%20Feb%202025%2003:53:24%20GMT	https://www.phslot8.com/decodeURIComponent(e	C:/My%20Web%20Sites/phslot8.com/www.phslot8.com/decodeURIComponent(e.60.delayed	(from https://www.phslot8.com/)
10:53:23	9582/9582	---M-Z	200	added ('OK')	application/javascript	etag:W/%226f1af620740f6e8d6851e2794ba694d0%22	https://static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	C:/My%20Web%20Sites/phslot8.com/static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	(from https://www.phslot8.com/)
10:53:28	19696/19696	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:26%20GMT	https://static.wixstatic.com/media/17ea77_e9d5fbc684e6422f9b3f84ce1fcb8549~mv2.png/v1/crop/x_40,y_0,w_805,h_295/fill/w_207,h_75,al_c,q_95,enc_avif,quality_auto/PKO%20Casino.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_e9d5fbc684e6422f9b3f84ce1fcb8549_mv2.png/v1/crop/x_40,y_0,w_805,h_295/fill/w_207,h_75,al_c,q_95,enc_avif,quality_auto/PKO%20Casino.png	(from https://www.phslot8.com/panaloko)
10:53:28	21522/21522	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:25%20GMT	https://static.wixstatic.com/media/17ea77_c993f703ff5d4bf5ab832871b7d062c3~mv2.png/v1/crop/x_39,y_37,w_240,h_236/fill/w_246,h_246,al_c,lg_1,q_95,enc_avif,quality_auto/FFFFFFFF-removebg-preview.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_c993f703ff5d4bf5ab832871b7d062c3_mv2.png/v1/crop/x_39,y_37,w_240,h_236/fill/w_246,h_246,al_c,lg_1,q_95,enc_avif,quality_auto/FFFFFFFF-removebg-preview.png	(from https://www.phslot8.com/panaloko)
10:53:39	8427/8427	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:27%20GMT	https://static.wixstatic.com/media/17ea77_0050c712ef3049968f160e6653a29196~mv2.png/v1/fill/w_133,h_24,al_c,q_95,enc_avif,quality_auto/5%e6%98%9f.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_0050c712ef3049968f160e6653a29196_mv2.png/v1/fill/w_133,h_24,al_c,q_95,enc_avif,quality_auto/5%e6%98%9f.png	(from https://www.phslot8.com/panaloko)
10:53:45	497643/497643	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jan%202025%2023:50:20%20GMT	http://static.wixstatic.com/media/a3c153_8d1a945d2515486c824c292509617008~mv2.jpg/v1/fill/w_1920,h_1165,al_c,q_90/a3c153_8d1a945d2515486c824c292509617008~mv2.jpg?formatterValues=a3c153_8d1a945d2515486c824c292509617008~mv2.jpg,1920,1165	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/a3c153_8d1a945d2515486c824c292509617008_mv2.jpg/v1/fill/w_1920,h_1165,al_c,q_90/a3c153_8d1a945d2515486c824c292509617008_mv23c3f.jpg	(from https://www.phslot8.com/panaloko)
10:53:45	1910/1910	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2003:53:40%20GMT	https://static.wixstatic.com/media/17ea77_c6000c8b106a4ed9b0f957e2fceffb2d~mv2.png/v1/crop/x_127,y_0,w_451,h_353/fill/w_41,h_32,al_c,q_95,enc_avif,quality_auto/f0d4159effb4b9a0-removebg-preview.png	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_c6000c8b106a4ed9b0f957e2fceffb2d_mv2.png/v1/crop/x_127,y_0,w_451,h_353/fill/w_41,h_32,al_c,q_95,enc_avif,quality_auto/f0d4159effb4b9a0-removebg-preview.png	(from https://www.phslot8.com/panaloko)
10:53:46	2871/2871	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Feb%202025%2003:53:47%20GMT	https://static.wixstatic.com/media/17ea77_ca4e422e90ed4581864b5b5a173b7975~mv2.jpg/v1/fill/w_125,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PanaloKO%20log%20in%20(1).jpg	C:/My%20Web%20Sites/phslot8.com/static.wixstatic.com/media/17ea77_ca4e422e90ed4581864b5b5a173b7975_mv2.jpg/v1/fill/w_125,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/PanaloKO%20log%20in%20(1).jpg	(from https://www.phslot8.com/panaloko)
